,Entity,Iteration,Probability,Relation,Value
2604,concept:sportsteam:murray_state_racers,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2605,concept:sportsteam:iona_college,1070,0.9999400722699823,concept:teamplaysinleague,concept:sportsleague:ncaa
2606,concept:sportsteam:bellarmine_knights,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2607,concept:sportsteam:portland_state_vikings,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2608,concept:sportsteam:philadelphia_flyers,1070,0.9999090652526121,concept:teamplaysagainstteam,concept:sportsteam:rangers
2609,concept:sportsteam:philadelphia_flyers,1070,0.984375,concept:teamplaysagainstteam,concept:sportsteam:bruins
2610,concept:sportsteam:philadelphia_flyers,1070,0.984375,concept:teamplaysagainstteam,concept:sportsteam:islanders
2611,concept:sportsteam:philadelphia_flyers,1070,0.984375,concept:teamplaysagainstteam,concept:sportsteam:pittsburgh_penguins
2612,concept:sportsteam:philadelphia_flyers,1070,0.9375,concept:teamplaysagainstteam,concept:sportsteam:montreal_canadiens
2613,concept:sportsteam:philadelphia_flyers,1070,1.0,concept:teamplaysinleague,concept:sportsleague:nhl
2614,concept:sportsteam:philadelphia_flyers,1070,1.0,concept:teamplayssport,concept:sport:hockey
2615,concept:sportsteam:armstrong_atlantic_pirates,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2616,concept:sportsteam:ohio_st_buckeyes,1070,0.9998823462573636,concept:teamplaysinleague,concept:sportsleague:ncaa
2617,concept:sportsteam:utah_valley_state_wolverines,1070,0.96875,concept:teamplaysinleague,concept:sportsleague:ncaa
2618,concept:sportsteam:chicago_white_sox,1063,0.96875,concept:teamplaysagainstteam,concept:sportsteam:kansas_city_royals
2619,concept:sportsteam:chicago_white_sox,1069,1.0,concept:teamplaysagainstteam,concept:sportsteam:red_sox_this_season
2620,concept:sportsteam:chicago_white_sox,1069,0.9375,concept:teamplaysagainstteam,concept:sportsteam:astros_last_night
2621,concept:sportsteam:chicago_white_sox,1051,1.0,concept:teamplaysagainstteam,concept:sportsteam:detroit_tigers
2622,concept:sportsteam:chicago_white_sox,1055,0.96875,concept:teamplaysagainstteam,concept:sportsteam:minnesota_twins
2623,concept:sportsteam:chicago_white_sox,1058,0.9962275276667755,concept:teamplaysagainstteam,concept:sportsteam:twins
2624,concept:sportsteam:chicago_white_sox,1069,0.9375,concept:teamplaysagainstteam,concept:sportsteam:houston_astros
2625,concept:sportsteam:chicago_white_sox,1069,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:cleveland_indians
2626,concept:sportsteam:chicago_white_sox,1051,0.984375,concept:teamplaysagainstteam,concept:sportsteam:texas_rangers
2627,concept:sportsteam:chicago_white_sox,1069,0.9993092412912031,concept:teamplaysagainstteam,concept:sportsteam:red_sox
2628,concept:sportsteam:chicago_white_sox,1069,0.9975917584239778,concept:teamplaysagainstteam,concept:sportsteam:indians
2629,concept:sportsteam:chicago_white_sox,1069,1.0,concept:teamplaysagainstteam,concept:sportsteam:yankees
2630,concept:sportsteam:chicago_white_sox,1060,0.9375,concept:teamplaysagainstteam,concept:sportsteam:seattle_mariners
2631,concept:sportsteam:chicago_white_sox,1070,0.9999826890322051,concept:teamplaysagainstteam,concept:sportsteam:boston_red_sox
2632,concept:sportsteam:chicago_white_sox,1070,0.999755859375,concept:teamplaysagainstteam,concept:sportsteam:chicago_cubs_baseball
2633,concept:sportsteam:chicago_white_sox,1070,0.9375,concept:teamplaysagainstteam,concept:sportsteam:tampa_bay_rays
2634,concept:sportsteam:chicago_white_sox,1070,1.0,concept:teamplaysinleague,concept:sportsleague:mlb
2635,concept:sportsteam:chicago_white_sox,1070,1.0,concept:teamplayssport,concept:sport:baseball
2636,concept:sportsteam:buffalo_sabres,1070,0.96875,concept:teamplaysagainstteam,concept:sportsteam:rangers
2637,concept:sportsteam:buffalo_sabres,1070,0.96875,concept:teamplaysagainstteam,concept:sportsteam:pittsburgh_penguins
2638,concept:sportsteam:buffalo_sabres,1070,0.9899275713789218,concept:teamplaysagainstteam,concept:sportsteam:philadelphia_flyers
2639,concept:sportsteam:buffalo_sabres,1070,1.0,concept:teamplaysinleague,concept:sportsleague:nhl
2640,concept:sportsteam:buffalo_sabres,1070,1.0,concept:teamplayssport,concept:sport:hockey
2641,concept:sportsteam:penn_state,1069,0.9921875,concept:teamalsoknownas,concept:sportsteam:state_universities
2642,concept:sportsteam:penn_state,1069,0.9998779296875,concept:teamalsoknownas,concept:sportsteam:college
2643,concept:sportsteam:penn_state,1069,0.9999999999275899,concept:teamalsoknownas,concept:sportsteam:state_university
2644,concept:sportsteam:penn_state,1069,0.9999999986383097,concept:teamplaysagainstteam,concept:sportsteam:hawkeyes
2645,concept:sportsteam:penn_state,1069,0.9989427384167823,concept:teamplaysagainstteam,concept:sportsteam:buckeyes
2646,concept:sportsteam:penn_state,1069,0.9818164385739636,concept:teamplaysagainstteam,concept:sportsteam:wesley_wolverines
2647,concept:sportsteam:penn_state,1070,1.0,concept:teamplaysagainstteam,concept:sportsteam:oregon_state
2648,concept:sportsteam:penn_state,1069,0.9979381257143574,concept:teamplaysagainstteam,concept:sportsteam:spartans
2649,concept:sportsteam:penn_state,1070,0.96875,concept:teamplaysagainstteam,concept:sportsteam:usc
2650,concept:sportsteam:penn_state,1070,0.9334175430093655,concept:teamplaysagainstteam,concept:sportsteam:northwestern_university
2651,concept:sportsteam:penn_state,1070,0.9998779296875,concept:teamplaysinleague,concept:sportsleague:international
2652,concept:sportsteam:penn_state,1070,1.0,concept:teamplayssport,concept:sport:football
2653,concept:sportsteam:arkansas_razorbacks,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2654,concept:sportsteam:arkansas_razorbacks,1070,1.0,concept:teamplayssport,concept:sport:golf
2655,concept:sportsteam:miami_hurricanes,1070,0.9999999999998411,concept:teamplaysagainstteam,concept:sportsteam:chicago_bulls
2656,concept:sportsteam:miami_hurricanes,1070,0.9999997652927509,concept:teamplaysagainstteam,concept:sportsteam:boston_celtics
2657,concept:sportsteam:miami_hurricanes,1070,0.9999842082495827,concept:teamplaysagainstteam,concept:sportsteam:nets
2658,concept:sportsteam:miami_hurricanes,1070,0.9998784191850087,concept:teamplaysagainstteam,concept:sportsteam:hawks
2659,concept:sportsteam:miami_hurricanes,1070,0.9960354506053994,concept:teamplaysagainstteam,concept:sportsteam:denver_nuggets_nba
2660,concept:sportsteam:miami_hurricanes,1070,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:houston_rockets_nba
2661,concept:sportsteam:miami_hurricanes,1070,0.9878696125192334,concept:teamplaysagainstteam,concept:sportsteam:cavs
2662,concept:sportsteam:miami_hurricanes,1070,0.984375,concept:teamplaysagainstteam,concept:sportsteam:timberwolves
2663,concept:sportsteam:miami_hurricanes,1070,0.9840313009141164,concept:teamplaysagainstteam,concept:sportsteam:washington_wizards
2664,concept:sportsteam:miami_hurricanes,1070,0.9823193547646193,concept:teamplaysagainstteam,concept:sportsteam:spurs
2665,concept:sportsteam:miami_hurricanes,1070,0.96875,concept:teamplaysagainstteam,concept:sportsteam:orlando_magic
2666,concept:sportsteam:miami_hurricanes,1070,0.9470532885379438,concept:teamplaysagainstteam,concept:sportsteam:pacers
2667,concept:sportsteam:miami_hurricanes,1070,0.9383876136987004,concept:teamplaysagainstteam,concept:sportsteam:cavaliers
2668,concept:sportsteam:miami_hurricanes,1070,0.9375616810758504,concept:teamplaysagainstteam,concept:sportsteam:raptors
2669,concept:sportsteam:miami_hurricanes,1070,1.0,concept:teamplaysagainstteam,concept:sportsteam:milwaukee_bucks_tickets
2670,concept:sportsteam:miami_hurricanes,1070,0.9997910325418112,concept:teamplaysagainstteam,concept:sportsteam:magic
2671,concept:sportsteam:miami_hurricanes,1070,0.9995717535195032,concept:teamplaysagainstteam,concept:sportsteam:los_angeles_lakers
2672,concept:sportsteam:miami_hurricanes,1070,0.9992489058466791,concept:teamplaysagainstteam,concept:sportsteam:dallas_mavericks
2673,concept:sportsteam:miami_hurricanes,1070,0.9975608195232349,concept:teamplaysagainstteam,concept:sportsteam:hornets_charlotte_bobcats__7_50
2674,concept:sportsteam:miami_hurricanes,1070,0.9843955955436976,concept:teamplaysagainstteam,concept:sportsteam:san_antonio
2675,concept:sportsteam:miami_hurricanes,1070,0.9795573665740426,concept:teamplaysagainstteam,concept:sportsteam:hornets_nba_live_29_03_2012
2676,concept:sportsteam:miami_hurricanes,1070,1.0,concept:teamplaysinleague,concept:sportsleague:nba
2677,concept:sportsteam:miami_hurricanes,1070,1.0,concept:teamplayssport,concept:sport:basketball
2678,concept:sportsteam:atlantic_10_gear,1070,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
2679,concept:sportsteam:wis_milwaukee_panthers,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2680,concept:sportsteam:phoenix_mercury,1070,0.96875,concept:teamplaysinleague,concept:sportsleague:wnba
2681,concept:sportsteam:texas_a_m,1069,0.9999999990686774,concept:teamalsoknownas,concept:sportsteam:state_university
2682,concept:sportsteam:texas_a_m,1070,0.984375,concept:teamplaysinleague,concept:sportsleague:international
2683,concept:sportsteam:texas_a_m,1070,0.984375,concept:teamplayssport,concept:sport:football
2684,concept:sportsteam:wilfrid_laurier_university,1070,0.9375,concept:teamplaysinleague,concept:sportsleague:international
2685,concept:sportsteam:robert_morris_colonials,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2686,concept:sportsteam:saint_louis_rams,1070,1.0,concept:teamplaysinleague,concept:sportsleague:nfl
2687,concept:sportsteam:delaware_state,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2688,concept:sportsteam:uc_davis_aggies,1070,0.999969482421875,concept:teamplaysinleague,concept:sportsleague:ncaa
2689,concept:sportsteam:jagiellonian_university,1070,0.9375,concept:teamplaysinleague,concept:sportsleague:international
2690,concept:sportsteam:sacramento_st__hornets,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2691,concept:sportsteam:babson_college,1070,0.998046875,concept:teamplaysinleague,concept:sportsleague:international
2692,concept:sportsteam:saginaw_valley_state_cardinals,1070,0.999755859375,concept:teamplaysinleague,concept:sportsleague:ncaa
2693,concept:sportsteam:united_states_military_academy,1070,1.0,concept:teamplaysinleague,concept:sportsleague:international
2694,concept:sportsteam:oklahoma_baptist_bison,1070,0.984375,concept:teamplaysinleague,concept:sportsleague:ncaa
2695,concept:sportsteam:rochester_warriors,1070,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
2696,concept:sportsteam:columbus_blue_jackets,1070,1.0,concept:teamplaysinleague,concept:sportsleague:nhl
2697,concept:sportsteam:columbus_blue_jackets,1070,1.0,concept:teamplayssport,concept:sport:hockey
2698,concept:sportsteam:vanguard_lions,1070,0.998046875,concept:teamplaysinleague,concept:sportsleague:ncaa
2699,concept:sportsteam:boise_st__broncos,1070,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
2700,concept:sportsteam:uc_davis,1070,0.99609375,concept:teamplaysinleague,concept:sportsleague:international
2701,concept:sportsteam:cal_poly_mustangs,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2702,concept:sportsteam:cumberland_bulldogs,1070,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
2703,concept:sportsteam:eastern_illinois_university,1061,0.9375,concept:teamalsoknownas,concept:sportsteam:state_university
2704,concept:sportsteam:arizona_state_sun_devils,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2705,concept:sportsteam:maastricht_university,1070,0.9999980926513672,concept:teamplaysinleague,concept:sportsleague:international
2706,concept:sportsteam:cal_state_dominguez_hills_toros,1070,0.99609375,concept:teamplaysinleague,concept:sportsleague:ncaa
2707,concept:sportsteam:delaware_fightin_blue_hens,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2708,concept:sportsteam:cleveland_state_university,1070,0.96875,concept:teamplaysinleague,concept:sportsleague:international
2709,concept:sportsteam:laurentian_university,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2710,concept:sportsteam:wisconsin_stout_blue_devils,1070,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
2711,concept:sportsteam:philadelphia_phillies,1069,0.9981537109968283,concept:teamplaysagainstteam,concept:sportsteam:pirates
2712,concept:sportsteam:philadelphia_phillies,1069,1.0,concept:teamplaysagainstteam,concept:sportsteam:red_sox_this_season
2713,concept:sportsteam:philadelphia_phillies,1066,0.9148777793864302,concept:teamplaysagainstteam,concept:sportsteam:atlanta_braves_spring_training
2714,concept:sportsteam:philadelphia_phillies,1069,0.9997144518146758,concept:teamplaysagainstteam,concept:sportsteam:tampa
2715,concept:sportsteam:philadelphia_phillies,1069,1.0,concept:teamplaysagainstteam,concept:sportsteam:royals
2716,concept:sportsteam:philadelphia_phillies,1067,1.0,concept:teamplaysagainstteam,concept:sportsteam:new_york_mets
2717,concept:sportsteam:philadelphia_phillies,1069,0.984375,concept:teamplaysagainstteam,concept:sportsteam:yankees
2718,concept:sportsteam:philadelphia_phillies,1069,0.9970214717642814,concept:teamplaysagainstteam,concept:sportsteam:dodgers
2719,concept:sportsteam:philadelphia_phillies,1070,0.96875,concept:teamplaysagainstteam,concept:sportsteam:chicago_cubs_baseball
2720,concept:sportsteam:philadelphia_phillies,1070,0.9375,concept:teamplaysagainstteam,concept:sportsteam:rockies
2721,concept:sportsteam:philadelphia_phillies,1070,1.0,concept:teamplaysinleague,concept:sportsleague:mlb
2722,concept:sportsteam:philadelphia_phillies,1070,1.0,concept:teamplayssport,concept:sport:baseball
2723,concept:sportsteam:e__tenn__st__buccaneers,1070,0.99951171875,concept:teamplaysinleague,concept:sportsleague:ncaa
2724,concept:sportsteam:saint_mary_s_gaels,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2725,concept:sportsteam:washington_college,1070,0.999969482421875,concept:teamplaysinleague,concept:sportsleague:international
2726,concept:sportsteam:jackson_state,1069,0.999755859375,concept:teamalsoknownas,concept:sportsteam:state_university
2727,concept:sportsteam:cal_state_san_bernardino_coyotes,1070,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
2728,concept:sportsteam:tennesse_titans,1070,0.9999999867268605,concept:teamplaysinleague,concept:sportsleague:nfl
2729,concept:sportsteam:cal_golden_bears,1070,0.99609375,concept:teamplaysinleague,concept:sportsleague:ncaa
2730,concept:sportsteam:loyola_university_chicago,1070,0.96875,concept:teamplaysinleague,concept:sportsleague:international
2731,concept:sportsteam:massuchussets_lowell_river_hawks,1070,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
2732,concept:sportsteam:creighton_blue_jays,1070,0.984375,concept:teamplaysinleague,concept:sportsleague:ncaa
2733,concept:sportsteam:wichita_state_university,1061,0.99951171875,concept:teamalsoknownas,concept:sportsteam:state_university
2734,concept:sportsteam:wichita_state_university,1070,0.9375,concept:teamplayssport,concept:sport:basketball
2735,concept:sportsteam:kansas_state_university,1069,0.999969482421875,concept:teamalsoknownas,concept:sportsteam:state_university
2736,concept:sportsteam:kansas_state_university,1070,0.984375,concept:teamplaysinleague,concept:sportsleague:international
2737,concept:sportsteam:kansas_state_university,1070,0.96875,concept:teamplayssport,concept:sport:football
2738,concept:sportsteam:rhode_island_rams,1070,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
2739,concept:sportsteam:old_dominion_university,1070,0.984375,concept:teamplayssport,concept:sport:basketball
2740,concept:sportsteam:miami_university_redhawks,1070,0.999755859375,concept:teamplaysinleague,concept:sportsleague:ncaa
2741,concept:sportsteam:queen_s_university,1070,0.998046875,concept:teamplaysinleague,concept:sportsleague:international
2742,concept:sportsteam:state_university,1064,0.96875,concept:teamalsoknownas,concept:sportsteam:ohio_dominican_university
2743,concept:sportsteam:state_university,1048,1.0,concept:teamalsoknownas,concept:sportsteam:southern_utah_thunderbirds
2744,concept:sportsteam:state_university,1060,0.9375,concept:teamalsoknownas,concept:sportsteam:urbana_champaign
2745,concept:sportsteam:state_university,1055,0.9375,concept:teamalsoknownas,concept:sportsteam:stony_brook_university
2746,concept:sportsteam:state_university,1064,0.9921875,concept:teamalsoknownas,concept:sportsteam:texas_a_m_university
2747,concept:sportsteam:state_university,1070,0.9921875,concept:teamalsoknownas,concept:sportsteam:pennsylvania_state_university___hazleton
2748,concept:sportsteam:state_university,1070,0.984375,concept:teamalsoknownas,concept:sportsteam:oregon_state
